time_period,time_identifier,geographic_level,country_code,country_name,care_leaver_age,cla_group,characteristic,measure,number,percentage
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Female,Unaccompanied asylum-seeking children,170,2
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Male,Unaccompanied asylum-seeking children,1880,19
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Total,Unaccompanied asylum-seeking children,2050,20
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Female,Unaccompanied asylum-seeking children,220,2
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2300,22
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Total,Unaccompanied asylum-seeking children,2520,24
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Female,Unaccompanied asylum-seeking children,220,2
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2350,22
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Total,Unaccompanied asylum-seeking children,2580,24
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Female,Unaccompanied asylum-seeking children,280,2
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2770,25
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Total,Unaccompanied asylum-seeking children,3050,27
2018,Reporting year,National,E92000001,England,19 years,Care Leavers group,Female,Unaccompanied asylum-seeking children,170,2
2018,Reporting year,National,E92000001,England,19 years,Care Leavers group,Male,Unaccompanied asylum-seeking children,1890,19
2018,Reporting year,National,E92000001,England,19 years,Care Leavers group,Total,Unaccompanied asylum-seeking children,2060,20
2019,Reporting year,National,E92000001,England,19 years,Care Leavers group,Female,Unaccompanied asylum-seeking children,220,2
2019,Reporting year,National,E92000001,England,19 years,Care Leavers group,Male,Unaccompanied asylum-seeking children,2310,22
2019,Reporting year,National,E92000001,England,19 years,Care Leavers group,Total,Unaccompanied asylum-seeking children,2530,24
2020,Reporting year,National,E92000001,England,19 years,Care Leavers group,Female,Unaccompanied asylum-seeking children,220,2
2020,Reporting year,National,E92000001,England,19 years,Care Leavers group,Male,Unaccompanied asylum-seeking children,2350,22
2020,Reporting year,National,E92000001,England,19 years,Care Leavers group,Total,Unaccompanied asylum-seeking children,2570,24
2021,Reporting year,National,E92000001,England,19 years,Care Leavers group,Female,Unaccompanied asylum-seeking children,280,2
2021,Reporting year,National,E92000001,England,19 years,Care Leavers group,Male,Unaccompanied asylum-seeking children,2780,25
2021,Reporting year,National,E92000001,England,19 years,Care Leavers group,Total,Unaccompanied asylum-seeking children,3060,27
2022,Reporting year,National,E92000001,England,19 years,Care Leavers group,Female,Unaccompanied asylum-seeking children,310,3
2022,Reporting year,National,E92000001,England,19 years,Care Leavers group,Male,Unaccompanied asylum-seeking children,2790,24
2022,Reporting year,National,E92000001,England,19 years,Care Leavers group,Total,Unaccompanied asylum-seeking children,3100,27
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Female,Unaccompanied asylum-seeking children,220,2
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2290,22
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Total,Unaccompanied asylum-seeking children,2500,24
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Female,Unaccompanied asylum-seeking children,220,2
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2330,22
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Total,Unaccompanied asylum-seeking children,2550,24
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Female,Unaccompanied asylum-seeking children,280,2
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2760,25
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Total,Unaccompanied asylum-seeking children,3030,27
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Female,Unaccompanied asylum-seeking children,310,3
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2790,24
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Total,Unaccompanied asylum-seeking children,3090,27
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Female,Unaccompanied asylum-seeking children,250,2
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Male,Unaccompanied asylum-seeking children,2660,22
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Total,Unaccompanied asylum-seeking children,2910,24
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Female,Unaccompanied asylum-seeking children,c,c
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Male,Unaccompanied asylum-seeking children,40,7
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Total,Unaccompanied asylum-seeking children,50,8
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Female,Unaccompanied asylum-seeking children,c,c
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Male,Unaccompanied asylum-seeking children,30,6
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Total,Unaccompanied asylum-seeking children,40,7
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Female,Unaccompanied asylum-seeking children,c,c
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Male,Unaccompanied asylum-seeking children,30,6
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Total,Unaccompanied asylum-seeking children,30,7
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Female,Unaccompanied asylum-seeking children,c,c
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Male,Unaccompanied asylum-seeking children,20,4
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Total,Unaccompanied asylum-seeking children,20,5
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Female,Unaccompanied asylum-seeking children,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Male,Unaccompanied asylum-seeking children,20,4
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Total,Unaccompanied asylum-seeking children,20,4
