time_period,time_identifier,geographic_level,country_code,country_name,placement_duration,placement_group,number,percentage
2022,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements in the community,820,21
2022,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other residential settings,690,22
2022,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed for adoption,700,23
2022,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed with parents or other person with parental responsibility,1360,18
2022,Reporting year,National,E92000001,England,From 3 months to under 6 months,Residential schools,10,11
2022,Reporting year,National,E92000001,England,From 3 months to under 6 months,"Secure units, children’s homes and semi-independent living accommodation",3000,19
2022,Reporting year,National,E92000001,England,From 5 years and over,All placements,2170,3
2022,Reporting year,National,E92000001,England,From 5 years and over,Foster placements,1960,4
2022,Reporting year,National,E92000001,England,From 5 years and over,Other placements,0,0
2022,Reporting year,National,E92000001,England,From 5 years and over,Other placements in the community,0,0
2022,Reporting year,National,E92000001,England,From 5 years and over,Other residential settings,c,c
2022,Reporting year,National,E92000001,England,From 5 years and over,Placed for adoption,c,c
2022,Reporting year,National,E92000001,England,From 5 years and over,Placed with parents or other person with parental responsibility,70,1
2022,Reporting year,National,E92000001,England,From 5 years and over,Residential schools,c,c
2022,Reporting year,National,E92000001,England,From 5 years and over,"Secure units, children’s homes and semi-independent living accommodation",120,1
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,All placements,16460,20
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,Foster placements,8600,18
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements,250,11
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements in the community,850,22
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other residential settings,320,10
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed for adoption,1630,53
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed with parents or other person with parental responsibility,1500,20
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,Residential schools,10,16
2022,Reporting year,National,E92000001,England,From 6 months to under 1 year,"Secure units, children’s homes and semi-independent living accommodation",3300,21
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,All placements,9740,12
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,Foster placements,5250,11
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements,570,25
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements in the community,520,13
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other residential settings,570,18
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed for adoption,30,1
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed with parents or other person with parental responsibility,760,10
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,Residential schools,c,c
2022,Reporting year,National,E92000001,England,From 8 days to under 1 month,"Secure units, children’s homes and semi-independent living accommodation",2040,13
2022,Reporting year,National,E92000001,England,Median duration (days),All placements,161,z
2022,Reporting year,National,E92000001,England,Median duration (days),Foster placements,185,z
2022,Reporting year,National,E92000001,England,Median duration (days),Other placements,34,z
2022,Reporting year,National,E92000001,England,Median duration (days),Other placements in the community,120,z
2022,Reporting year,National,E92000001,England,Median duration (days),Other residential settings,56,z
2022,Reporting year,National,E92000001,England,Median duration (days),Placed for adoption,238,z
2022,Reporting year,National,E92000001,England,Median duration (days),Placed with parents or other person with parental responsibility,157,z
2022,Reporting year,National,E92000001,England,Median duration (days),Residential schools,400,z
2022,Reporting year,National,E92000001,England,Median duration (days),"Secure units, children’s homes and semi-independent living accommodation",144,z
2021,Reporting year,National,E92000001,England,1 to 7 days,All placements,7280,8
2021,Reporting year,National,E92000001,England,1 to 7 days,Foster placements,4440,8
2021,Reporting year,National,E92000001,England,1 to 7 days,Other placements,510,24
2021,Reporting year,National,E92000001,England,1 to 7 days,Other placements in the community,270,6
2021,Reporting year,National,E92000001,England,1 to 7 days,Other residential settings,790,22
2021,Reporting year,National,E92000001,England,1 to 7 days,Placed for adoption,30,1
2021,Reporting year,National,E92000001,England,1 to 7 days,Placed with parents or other person with parental responsibility,420,6
2021,Reporting year,National,E92000001,England,1 to 7 days,Residential schools,c,c
2021,Reporting year,National,E92000001,England,1 to 7 days,"Secure units, children’s homes and semi-independent living accommodation",840,5
2021,Reporting year,National,E92000001,England,All placements,All placements,90170,100
2021,Reporting year,National,E92000001,England,All placements,Foster placements,54120,60
2021,Reporting year,National,E92000001,England,All placements,Other placements,2130,2
2021,Reporting year,National,E92000001,England,All placements,Other placements in the community,4670,5
2021,Reporting year,National,E92000001,England,All placements,Other residential settings,3640,4
2021,Reporting year,National,E92000001,England,All placements,Placed for adoption,3080,3
2021,Reporting year,National,E92000001,England,All placements,Placed with parents or other person with parental responsibility,7030,8
2021,Reporting year,National,E92000001,England,All placements,Residential schools,70,k
2021,Reporting year,National,E92000001,England,All placements,"Secure units, children’s homes and semi-independent living accommodation",15440,17
2021,Reporting year,National,E92000001,England,Average duration (days),All placements,368,z
2021,Reporting year,National,E92000001,England,Average duration (days),Foster placements,450,z
2021,Reporting year,National,E92000001,England,Average duration (days),Other placements,100,z
2021,Reporting year,National,E92000001,England,Average duration (days),Other placements in the community,193,z
2021,Reporting year,National,E92000001,England,Average duration (days),Other residential settings,106,z
2021,Reporting year,National,E92000001,England,Average duration (days),Placed for adoption,283,z
2021,Reporting year,National,E92000001,England,Average duration (days),Placed with parents or other person with parental responsibility,308,z
2021,Reporting year,National,E92000001,England,Average duration (days),Residential schools,556,z
2021,Reporting year,National,E92000001,England,Average duration (days),"Secure units, children’s homes and semi-independent living accommodation",279,z
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,All placements,12300,14
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,Foster placements,5850,11
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements,410,19
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements in the community,920,20
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other residential settings,850,23
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed for adoption,130,4
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed with parents or other person with parental responsibility,1230,18
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,Residential schools,10,13
2021,Reporting year,National,E92000001,England,From 1 month to under 3 months,"Secure units, children’s homes and semi-independent living accommodation",2900,19
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,All placements,18120,20
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,Foster placements,12460,23
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements,110,5
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements in the community,770,17
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other residential settings,150,4
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed for adoption,600,19
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed with parents or other person with parental responsibility,1330,19
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,Residential schools,20,23
2021,Reporting year,National,E92000001,England,From 1 year to under 2 years,"Secure units, children’s homes and semi-independent living accommodation",2690,17
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,All placements,9730,11
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,Foster placements,7650,14
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements,20,1
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements in the community,20,k
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other residential settings,60,2
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed for adoption,70,2
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed with parents or other person with parental responsibility,750,11
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,Residential schools,10,17
2021,Reporting year,National,E92000001,England,From 2 years to under 5 years,"Secure units, children’s homes and semi-independent living accommodation",1170,8
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,All placements,13620,15
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,Foster placements,6870,13
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements,300,14
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements in the community,970,21
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other residential settings,750,20
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed for adoption,580,19
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed with parents or other person with parental responsibility,1290,18
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,Residential schools,10,16
2021,Reporting year,National,E92000001,England,From 3 months to under 6 months,"Secure units, children’s homes and semi-independent living accommodation",2850,18
2021,Reporting year,National,E92000001,England,From 5 years and over,All placements,2140,2
2021,Reporting year,National,E92000001,England,From 5 years and over,Foster placements,1960,4
2021,Reporting year,National,E92000001,England,From 5 years and over,Other placements,0,0
2021,Reporting year,National,E92000001,England,From 5 years and over,Other placements in the community,0,0
2021,Reporting year,National,E92000001,England,From 5 years and over,Other residential settings,c,c
2021,Reporting year,National,E92000001,England,From 5 years and over,Placed for adoption,c,c
2021,Reporting year,National,E92000001,England,From 5 years and over,Placed with parents or other person with parental responsibility,50,1
2021,Reporting year,National,E92000001,England,From 5 years and over,Residential schools,c,c
2021,Reporting year,National,E92000001,England,From 5 years and over,"Secure units, children’s homes and semi-independent living accommodation",130,1
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,All placements,18230,20
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,Foster placements,10340,19
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements,270,12
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements in the community,1160,25
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other residential settings,380,10
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed for adoption,1640,53
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed with parents or other person with parental responsibility,1290,18
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,Residential schools,10,19
2021,Reporting year,National,E92000001,England,From 6 months to under 1 year,"Secure units, children’s homes and semi-independent living accommodation",3140,20
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,All placements,8760,10
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,Foster placements,4560,8
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements,520,25
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements in the community,560,12
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other residential settings,670,18
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed for adoption,40,1
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed with parents or other person with parental responsibility,670,10
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,Residential schools,c,c
2021,Reporting year,National,E92000001,England,From 8 days to under 1 month,"Secure units, children’s homes and semi-independent living accommodation",1730,11
2021,Reporting year,National,E92000001,England,Median duration (days),All placements,207,z
2021,Reporting year,National,E92000001,England,Median duration (days),Foster placements,267,z
2021,Reporting year,National,E92000001,England,Median duration (days),Other placements,34,z
2021,Reporting year,National,E92000001,England,Median duration (days),Other placements in the community,140,z
2021,Reporting year,National,E92000001,England,Median duration (days),Other residential settings,55,z
2021,Reporting year,National,E92000001,England,Median duration (days),Placed for adoption,252,z
2021,Reporting year,National,E92000001,England,Median duration (days),Placed with parents or other person with parental responsibility,174,z
2021,Reporting year,National,E92000001,England,Median duration (days),Residential schools,300,z
2021,Reporting year,National,E92000001,England,Median duration (days),"Secure units, children’s homes and semi-independent living accommodation",160,z
2020,Reporting year,National,E92000001,England,1 to 7 days,All placements,9270,10
2020,Reporting year,National,E92000001,England,1 to 7 days,Foster placements,6240,10
2020,Reporting year,National,E92000001,England,1 to 7 days,Other placements,440,23
2020,Reporting year,National,E92000001,England,1 to 7 days,Other placements in the community,360,6
2020,Reporting year,National,E92000001,England,1 to 7 days,Other residential settings,890,22
2020,Reporting year,National,E92000001,England,1 to 7 days,Placed for adoption,30,1
2020,Reporting year,National,E92000001,England,1 to 7 days,Placed with parents or other person with parental responsibility,330,5
2020,Reporting year,National,E92000001,England,1 to 7 days,Residential schools,10,12
2020,Reporting year,National,E92000001,England,1 to 7 days,"Secure units, children’s homes and semi-independent living accommodation",970,7
2020,Reporting year,National,E92000001,England,All placements,All placements,96800,100
2020,Reporting year,National,E92000001,England,All placements,Foster placements,59600,62
2020,Reporting year,National,E92000001,England,All placements,Other placements,1920,2
2020,Reporting year,National,E92000001,England,All placements,Other placements in the community,6110,6
2020,Reporting year,National,E92000001,England,All placements,Other residential settings,3980,4
2020,Reporting year,National,E92000001,England,All placements,Placed for adoption,3650,4
2020,Reporting year,National,E92000001,England,All placements,Placed with parents or other person with parental responsibility,6910,7
2020,Reporting year,National,E92000001,England,All placements,Residential schools,90,k
2020,Reporting year,National,E92000001,England,All placements,"Secure units, children’s homes and semi-independent living accommodation",14540,15
2020,Reporting year,National,E92000001,England,Average duration (days),All placements,357,z
2020,Reporting year,National,E92000001,England,Average duration (days),Foster placements,432,z
2020,Reporting year,National,E92000001,England,Average duration (days),Other placements,93,z
2020,Reporting year,National,E92000001,England,Average duration (days),Other placements in the community,179,z
2020,Reporting year,National,E92000001,England,Average duration (days),Other residential settings,104,z
2020,Reporting year,National,E92000001,England,Average duration (days),Placed for adoption,245,z
2020,Reporting year,National,E92000001,England,Average duration (days),Placed with parents or other person with parental responsibility,317,z
2020,Reporting year,National,E92000001,England,Average duration (days),Residential schools,445,z
2020,Reporting year,National,E92000001,England,Average duration (days),"Secure units, children’s homes and semi-independent living accommodation",277,z
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,All placements,13930,14
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,Foster placements,6750,11
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements,420,22
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements in the community,1330,22
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other residential settings,960,24
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed for adoption,200,5
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed with parents or other person with parental responsibility,1330,19
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,Residential schools,10,16
2020,Reporting year,National,E92000001,England,From 1 month to under 3 months,"Secure units, children’s homes and semi-independent living accommodation",2930,20
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,All placements,15850,16
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,Foster placements,10960,18
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements,70,3
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements in the community,840,14
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other residential settings,140,4
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed for adoption,430,12
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed with parents or other person with parental responsibility,1140,16
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,Residential schools,10,16
2020,Reporting year,National,E92000001,England,From 1 year to under 2 years,"Secure units, children’s homes and semi-independent living accommodation",2260,16
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,All placements,11010,11
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,Foster placements,8770,15
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements,10,1
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements in the community,10,k
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other residential settings,70,2
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed for adoption,50,1
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed with parents or other person with parental responsibility,830,12
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,Residential schools,10,14
2020,Reporting year,National,E92000001,England,From 2 years to under 5 years,"Secure units, children’s homes and semi-independent living accommodation",1270,9
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,All placements,15420,16
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,Foster placements,7950,13
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements,340,17
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements in the community,1330,22
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other residential settings,750,19
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed for adoption,1050,29
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed with parents or other person with parental responsibility,1300,19
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,Residential schools,10,12
2020,Reporting year,National,E92000001,England,From 3 months to under 6 months,"Secure units, children’s homes and semi-independent living accommodation",2690,19
2020,Reporting year,National,E92000001,England,From 5 years and over,All placements,2330,2
2020,Reporting year,National,E92000001,England,From 5 years and over,Foster placements,2150,4
2020,Reporting year,National,E92000001,England,From 5 years and over,Other placements,c,c
2020,Reporting year,National,E92000001,England,From 5 years and over,Other placements in the community,0,0
2020,Reporting year,National,E92000001,England,From 5 years and over,Other residential settings,c,c
2020,Reporting year,National,E92000001,England,From 5 years and over,Placed for adoption,c,c
2020,Reporting year,National,E92000001,England,From 5 years and over,Placed with parents or other person with parental responsibility,60,1
2020,Reporting year,National,E92000001,England,From 5 years and over,Residential schools,c,c
2020,Reporting year,National,E92000001,England,From 5 years and over,"Secure units, children’s homes and semi-independent living accommodation",110,1
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,All placements,19130,20
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,Foster placements,11080,19
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements,210,11
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements in the community,1510,25
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other residential settings,390,10
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed for adoption,1860,51
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed with parents or other person with parental responsibility,1240,18
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,Residential schools,20,20
2020,Reporting year,National,E92000001,England,From 6 months to under 1 year,"Secure units, children’s homes and semi-independent living accommodation",2820,19
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,All placements,9860,10
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,Foster placements,5710,10
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements,440,23
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements in the community,730,12
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other residential settings,780,20
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed for adoption,30,1
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed with parents or other person with parental responsibility,680,10
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,Residential schools,c,c
2020,Reporting year,National,E92000001,England,From 8 days to under 1 month,"Secure units, children’s homes and semi-independent living accommodation",1490,10
2020,Reporting year,National,E92000001,England,Median duration (days),All placements,182,z
2020,Reporting year,National,E92000001,England,Median duration (days),Foster placements,225,z
2020,Reporting year,National,E92000001,England,Median duration (days),Other placements,38,z
2020,Reporting year,National,E92000001,England,Median duration (days),Other placements in the community,130,z
2020,Reporting year,National,E92000001,England,Median duration (days),Other residential settings,49,z
2020,Reporting year,National,E92000001,England,Median duration (days),Placed for adoption,214,z
2020,Reporting year,National,E92000001,England,Median duration (days),Placed with parents or other person with parental responsibility,168,z
2020,Reporting year,National,E92000001,England,Median duration (days),Residential schools,219,z
2020,Reporting year,National,E92000001,England,Median duration (days),"Secure units, children’s homes and semi-independent living accommodation",149,z
2019,Reporting year,National,E92000001,England,1 to 7 days,All placements,9190,10
2019,Reporting year,National,E92000001,England,1 to 7 days,Foster placements,6350,11
2019,Reporting year,National,E92000001,England,1 to 7 days,Other placements,310,23
2019,Reporting year,National,E92000001,England,1 to 7 days,Other placements in the community,540,8
2019,Reporting year,National,E92000001,England,1 to 7 days,Other residential settings,890,22
2019,Reporting year,National,E92000001,England,1 to 7 days,Placed for adoption,30,1
2019,Reporting year,National,E92000001,England,1 to 7 days,Placed with parents or other person with parental responsibility,290,5
2019,Reporting year,National,E92000001,England,1 to 7 days,Residential schools,c,c
2019,Reporting year,National,E92000001,England,1 to 7 days,"Secure units, children’s homes and semi-independent living accommodation",770,6
2019,Reporting year,National,E92000001,England,All placements,All placements,95480,100
2019,Reporting year,National,E92000001,England,All placements,Foster placements,60450,63
2019,Reporting year,National,E92000001,England,All placements,Other placements,1360,1
2019,Reporting year,National,E92000001,England,All placements,Other placements in the community,6820,7
2019,Reporting year,National,E92000001,England,All placements,Other residential settings,4020,4
2019,Reporting year,National,E92000001,England,All placements,Placed for adoption,3750,4
2019,Reporting year,National,E92000001,England,All placements,Placed with parents or other person with parental responsibility,6370,7
2019,Reporting year,National,E92000001,England,All placements,Residential schools,100,k
2019,Reporting year,National,E92000001,England,All placements,"Secure units, children’s homes and semi-independent living accommodation",12620,13
2019,Reporting year,National,E92000001,England,Average duration (days),All placements,365,z
2019,Reporting year,National,E92000001,England,Average duration (days),Foster placements,435,z
2019,Reporting year,National,E92000001,England,Average duration (days),Other placements,86,z
2019,Reporting year,National,E92000001,England,Average duration (days),Other placements in the community,162,z
2019,Reporting year,National,E92000001,England,Average duration (days),Other residential settings,105,z
2019,Reporting year,National,E92000001,England,Average duration (days),Placed for adoption,255,z
2019,Reporting year,National,E92000001,England,Average duration (days),Placed with parents or other person with parental responsibility,335,z
2019,Reporting year,National,E92000001,England,Average duration (days),Residential schools,485,z
2019,Reporting year,National,E92000001,England,Average duration (days),"Secure units, children’s homes and semi-independent living accommodation",297,z
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,All placements,13530,14
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,Foster placements,6930,11
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements,290,21
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements in the community,1500,22
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other residential settings,1010,25
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed for adoption,160,4
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed with parents or other person with parental responsibility,1200,19
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,Residential schools,10,13
2019,Reporting year,National,E92000001,England,From 1 month to under 3 months,"Secure units, children’s homes and semi-independent living accommodation",2430,19
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,All placements,14980,16
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,Foster placements,10440,17
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements,60,4
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements in the community,780,11
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other residential settings,160,4
